unit,intervention,metric,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00
246,Daily Emails,monthly_sales,132.5112949672719,71.04372983704582,90.06707946666859,176.9090197442126,183.61386754808876,105.40430353461642,94.85683143376113,203.19114826133676,176.53972087669837,138.8122422162022,98.88726236131924,201.5509469197283
247,Weekly Emails,monthly_sales,113.27653685829863,68.50841925494073,78.81247911070298,176.136219174975,201.9314217785984,99.34853379675025,84.12827860691208,229.1159188542102,182.4699836176969,146.33688690957132,119.58073271927387,230.6396373483797
248,Weekly Emails,monthly_sales,142.8406048854422,72.59744791912684,92.07757495282416,213.52220316091052,234.91354173414777,115.6563368830417,98.7050223453495,265.66678699578904,217.42667253388498,168.68504177471425,124.52780190121923,265.5807347127152
249,Weekly Emails,monthly_sales,247.64229176721335,129.0970458505421,136.19433289007011,340.4048203364207,327.8223899192218,199.8767210783496,164.72440460515378,399.2681959630754,335.57555537883627,247.71828843835507,194.5429485479106,391.0642750291431
250,Daily Emails,monthly_sales,102.47159843440843,60.37491858056058,76.10597229407094,143.39310733428852,159.33933086420893,85.47981093069897,77.44050936970436,173.01367196358115,146.1875692377957,119.15233559040793,89.43129371611802,173.60166916803104
251,Weekly Emails,monthly_sales,213.12964326112717,117.69487033926177,121.0965191875988,297.9258337403787,293.5282602087191,176.72778317135723,145.41480686099732,356.5404133737121,296.0032521002758,221.88893212470353,180.7685409803671,350.6128927378304
252,Daily Emails,monthly_sales,221.26067166717593,127.40665873527965,117.05360276252877,293.9203124141219,266.4423079407933,185.05589897047994,150.13099141768197,339.803670676143,286.76602417932077,210.12856353498577,180.97169818807268,330.06858627593954
253,Daily Emails,monthly_sales,86.61553915090252,67.64977754843468,56.89000088420946,172.91201021521834,216.06623518000697,92.97814532603337,68.08200684417642,261.57579099603805,186.89107957367426,150.94467305611852,150.77288406590355,265.9197284329524
254,No emails,monthly_sales,166.21500562201774,93.2522013186962,96.89806549609526,230.94470570832294,228.60706516550044,138.25239302832074,114.80618178573988,275.6374887027724,229.65674388246646,173.49213324925367,141.2100957814996,271.30084965808857
255,Daily Emails,monthly_sales,225.32270931278003,112.84938372462616,119.33200672540141,303.36427300636234,283.1045347699983,178.25923073045263,146.72944927716878,348.173518575485,296.3480657341074,215.17653226708205,165.10854604879728,339.2234781025529
256,Weekly Emails,monthly_sales,127.38700261663838,98.81044505915975,82.34850934920347,193.37909807923842,206.39222882367807,125.61968197242271,100.42887009575517,256.0563540155707,199.07493193143563,159.57098960889323,160.67305043029455,255.37936546735818
257,Daily Emails,monthly_sales,168.8015572222954,98.1834925574878,108.07975465083246,207.26649606849668,192.1921446612738,136.74095857750265,121.63331079533806,223.68016084135758,201.4880194776843,155.6015608480247,119.64033466303201,218.0305592071919
258,Weekly Emails,monthly_sales,280.04475352764695,129.18116951614,150.7001229313394,383.2703011424935,368.4768156181973,215.25306386183254,179.0613437344056,441.64673372233045,376.0356518972518,273.322214621384,195.81079166332404,432.00989914408194
259,Daily Emails,monthly_sales,140.3681557425304,105.37722037984678,91.40218521363221,181.94935238762218,172.72262709778244,130.55483902574446,110.1308995216949,215.1983056745841,180.7577200145301,144.2447374797232,141.29992037907283,211.19578994373353
260,No emails,monthly_sales,277.3555102794088,126.13159253129419,154.40938195548748,335.02173613427493,290.2685972304259,203.5322498060536,179.19190883918108,342.7459501313301,318.1327180723399,228.78930787191103,146.49229052250874,329.27892271988895
261,Weekly Emails,monthly_sales,101.45299819196296,64.72601701157106,73.03737502093676,163.85620206572827,193.62306253990474,91.96793853186037,77.31327807847245,219.32007493665103,171.616061704037,139.40934194369441,117.37787482926151,221.7557051363149
262,Daily Emails,monthly_sales,144.64716225231348,65.91940028685534,97.91718030267185,185.719132427693,189.6135733849976,106.28478009625215,99.30500504818848,201.82094084251176,182.9706883232194,141.76168335903543,84.73320760969892,199.45755320449302
263,No emails,monthly_sales,102.55921827823518,64.31832797613215,72.49141007121476,142.51239751634813,152.77780874748433,88.28842582059394,77.67050011272788,172.55457480430488,144.51181134401995,116.53112177547003,94.43355878334859,172.19279196760465
264,No emails,monthly_sales,63.674120495623306,58.6572880537547,52.15356763839409,104.58835347478382,126.75287670371813,68.97289845280723,57.215788690751204,148.10672479748496,111.89282395138781,96.54942398492118,99.13729006207782,150.55995238570384
265,No emails,monthly_sales,86.870925524139,59.72058264113726,57.559663860216574,154.05323769028806,184.28965279784617,84.51111606566691,65.82212093343962,218.44477554713652,163.19060494136028,130.75083476199438,120.80576333462615,220.96420911275868
266,Daily Emails,monthly_sales,136.82778727992758,96.21888322967705,87.78156400188038,188.777353504646,189.27893573193373,125.24214237602655,104.35230114806122,231.38259552760485,189.8093128248044,150.11922255521853,140.33602688912603,228.6868511079893
267,Weekly Emails,monthly_sales,116.82407976141766,88.96389581751998,78.87595641588634,178.50352905266783,195.34417558296605,113.9750822742673,92.63647052331808,236.61087828296542,184.59407017811924,149.4033077301573,145.70042631654178,236.8296472706035
268,Weekly Emails,monthly_sales,93.53072882017696,70.48365363455757,69.67669239606357,150.34225843813545,176.91936939026738,91.37629169165146,76.0201044818267,204.75200677776942,158.2488947279266,131.22892870206465,121.95918988935287,207.06908809108285
269,Daily Emails,monthly_sales,122.50883848046456,86.05342188362945,83.80374428028165,164.52551199791952,166.87172892251942,110.7034086051615,95.26288532042847,197.60823541165968,165.394966382572,133.25028214723162,120.24122638956035,195.7216644347287
270,Weekly Emails,monthly_sales,162.84451361052749,92.5733533686583,99.98453220459344,236.0340198688173,246.67107956436968,137.41402879614677,114.4955372130934,291.05626772923347,238.1561065113355,183.3336881767085,148.889529623081,288.8644197825977
271,No emails,monthly_sales,216.20891755747806,108.69556987531455,118.37027855924583,294.4421632552061,281.6884814492046,171.4854105177414,142.21840376255534,341.26736013371857,289.2890697929572,212.43987610513767,161.69884179933672,333.80542242436155
272,Daily Emails,monthly_sales,173.55527427655753,101.13964628465519,107.23578889276939,223.82467270917067,212.83087312261648,143.04686969085938,123.61423793634877,252.6823650850373,219.69108588007072,168.29759233190828,134.50501936125744,247.30183565559244
273,No emails,monthly_sales,268.90892175803464,124.45576935642647,133.59820329104352,390.11860878054335,381.91386703788,212.10294277100007,167.90499180533186,470.8947556791274,386.28649202041595,277.56709996118616,212.22253475518784,461.9110091102246
274,No emails,monthly_sales,168.18935908808461,95.27998480387586,91.35457226564216,257.50693231859856,267.0773594424739,145.455582013826,113.80904937887505,329.5199717891833,260.6232172000997,195.37661190872572,168.7988583856371,326.452270960441
275,Daily Emails,monthly_sales,101.99240974228994,78.58080814436663,62.02377366166474,195.62871951620792,235.0211960395423,107.91457644675819,78.19955139261735,290.8315896423599,209.15676426414745,166.26871160341688,168.940877293626,294.1036258337566
276,Daily Emails,monthly_sales,235.23713875468235,131.72135589300595,125.21871785364742,303.3427895762852,268.50873637932045,192.62744589322813,158.67437220232824,340.5769665369636,293.5410233469761,214.02475139866027,178.10465847371492,329.46200727280643
277,Weekly Emails,monthly_sales,184.50722719294606,110.77144831118403,108.03170066888524,263.7757001409377,265.8164420337081,159.41484923029947,130.11568313198293,324.34306857343995,264.5233968987602,201.6480764687322,173.97348507311062,320.2443230708466
278,Weekly Emails,monthly_sales,180.82306909604802,113.82998155488472,106.03119257595468,259.0245006992857,260.2609584462358,159.70599770177807,129.47687419600942,320.9480919919102,260.13742707306926,199.17229344679924,178.21437597541188,316.8686598330089
279,Daily Emails,monthly_sales,132.44813405581044,101.07804253062318,90.32929457569341,163.66160625942794,152.37055159684738,122.37717041908488,106.05202057662638,186.73674318241837,161.49287398103752,130.96645152187153,126.99515644867571,182.82037902080407
280,No emails,monthly_sales,168.81752745825926,88.82977698849034,96.28287984646661,243.02235290125472,246.73380837751264,138.360152430903,113.59478650728822,295.57806693152787,243.06642482582743,182.31712733924843,144.07060564644203,291.86928290529767
281,Daily Emails,monthly_sales,110.411902853729,58.62601032344541,67.51533785064052,208.14276072800658,254.99462965685237,99.079313386334,75.24052047613228,297.16210609461467,220.85746931858404,171.91191647202731,142.96142617970824,301.12901670064105
282,Weekly Emails,monthly_sales,247.6916511522748,112.6675193925356,137.1979014209474,343.2777798359018,338.1939353042013,189.6932619265923,159.07149101615238,399.01918047312586,338.6052822614738,248.3338594557655,174.6361966946733,391.79267542803314
283,Daily Emails,monthly_sales,205.2257274342669,84.97397429389221,114.87075887110609,270.4620198919778,258.3698881380062,149.15456714363975,129.39790725336894,298.00060250764517,263.1268082657972,190.97943933866367,119.18843224580783,290.92529800099544
284,Weekly Emails,monthly_sales,293.4954366129221,156.97068221299315,154.5123802851633,398.44517684015295,371.1942688259131,239.31637881577475,194.37454770924086,464.2493742773408,390.34054064816917,284.75960354652955,232.15946966047557,452.4919827210257
285,No emails,monthly_sales,178.06104406745973,92.2099896884519,102.93340002080005,244.2255925541351,240.19600220056168,142.676581307169,119.94920540594342,285.68002176775195,241.5845586060007,180.72984818337665,137.71875372965755,280.7270535959337
286,Weekly Emails,monthly_sales,104.98807705852575,63.488320061208825,75.48600972858974,165.69629157625678,194.1637584126705,92.24205980959772,78.76925467927342,217.48549833966996,172.63221552225443,139.68648816628314,112.85975217383039,219.65377212463653
287,Weekly Emails,monthly_sales,172.68282701654675,116.1736625737243,101.74834086549991,249.7678066266502,251.50258768510778,157.7073574673073,126.48926297536228,314.3897651056368,251.82240857255695,194.26558977442272,182.7379581913862,310.6457932134133
288,Weekly Emails,monthly_sales,106.30278097591896,73.40235640216281,75.61229772311337,165.24197376505808,188.82763186304751,98.91981075508414,82.82693171507769,218.3393418078507,171.8894804018732,139.95788813686966,124.40476397545734,219.82817884115522
289,Weekly Emails,monthly_sales,223.86832789774536,109.72728450708149,126.74930285823346,312.0818819671925,309.84633448829186,176.56448815638467,147.55448998899172,367.44389137466436,309.17370311500724,229.46590020777694,170.03902724839355,361.4320925287449
290,Weekly Emails,monthly_sales,115.90374464913361,78.92576103802386,78.47160148311973,181.28115229659994,203.9838968403054,107.77381385104083,88.52181125922438,240.02646531131865,187.96694981897514,150.94232620244657,135.85545818379046,241.0229025807077
291,Weekly Emails,monthly_sales,273.0191949516221,122.8807824661062,148.08823520828216,374.4409856190209,362.6705457497872,207.89085871438147,173.8473197409378,431.0539561778289,367.67471056683576,267.48020944847997,187.2956279035377,422.06537367724354
292,Weekly Emails,monthly_sales,181.96757514982596,104.99376667857189,107.24801651123704,261.3694331780638,266.2011298030915,154.61764719071263,127.00212526291891,320.8422406463658,262.3558502755658,199.8163066732577,166.84718820820996,317.19790746123783
293,Daily Emails,monthly_sales,108.04272896339515,64.56172186861463,68.73985530548705,193.822172155413,232.69450709614125,99.54920437693514,77.3201419062843,272.717341401088,204.74136842591713,161.29324320140495,139.57774399144768,275.81649612704615
294,No emails,monthly_sales,166.22296899656908,95.06454261296545,104.09647503327457,202.51022841573646,184.32918330598477,133.5807220154765,118.41102171094313,216.32033220921815,195.91116363215713,149.81654275621517,114.38581127470589,210.16506094723948
295,No emails,monthly_sales,157.5168239253016,85.49140580421538,88.0471114969643,241.63792937390406,254.56927397005452,133.6222688896608,106.07694080496758,308.16317204974433,244.99875636640775,184.41641360266155,153.02767861179564,305.9416356544493
296,Daily Emails,monthly_sales,106.61212607628923,91.11918300399549,63.23664784940083,200.0116179935458,233.58909432329418,117.97377768284332,84.5266093698472,297.9821183471756,213.15192140805078,169.8254638074319,184.72555427275256,300.3280370362877
297,No emails,monthly_sales,192.09774943311893,101.28398342039253,113.39722765625946,243.06727593140832,224.24917137275276,151.20287894356937,131.20438629012983,265.8465192218801,235.87536564499874,176.2403592714015,130.4639021927417,258.62868616027714
298,No emails,monthly_sales,66.56268957208728,61.90775307685812,63.37207495904876,68.87155894716902,68.55314495082403,64.32005603476887,63.73659011927589,69.69507542958203,68.59627463001729,65.99293214035326,62.969305403549825,69.45754326672099
299,No emails,monthly_sales,88.59484037910298,66.13025444371702,69.44391042930656,110.95414440001612,114.51403974932067,80.17704966920546,73.4804355066124,127.38539992809692,111.57007879999144,94.71298804407701,82.95605521566529,126.75479793748414
300,No emails,monthly_sales,104.74233431328749,64.15764786530305,61.250096122439,192.5396192041692,227.87421806034797,98.93504530881675,73.59697208503827,274.80472017434005,203.24106791074726,157.809298228954,142.91064424777966,277.21996922690187
301,Daily Emails,monthly_sales,146.55468782332002,79.56445783591246,95.74849156182418,194.4172747769881,196.492639121121,117.41767635058233,103.96078834295487,222.52193147043545,192.99411105136573,149.9303775824072,110.10955975276983,219.77793282834324
302,Daily Emails,monthly_sales,92.75460329649627,56.0972122272277,61.864781109380644,177.0952454038851,221.95605749762092,87.48482068375803,67.42813059239187,256.9039494412006,189.6187940912787,151.2361707348062,130.89366132511566,261.3066066796471
303,No emails,monthly_sales,274.63926568933255,123.43206816413576,141.92017715845913,375.9383150818377,356.1085725230405,209.65341928501374,172.40176906151265,432.0819109627305,367.56387916581207,263.7152278383182,188.55938440688223,421.573133496037
304,Daily Emails,monthly_sales,110.62457863145377,77.38488445279555,70.07148856181675,191.42065179803325,222.32907974308955,107.98875471176912,83.27283146244169,268.6864424331749,201.3407494229814,159.83902463105812,151.46815051734035,270.686793988044
305,Weekly Emails,monthly_sales,119.15302915777139,68.9559902320691,81.57601203873702,183.22540590377795,208.0961359503046,102.27976908359392,86.94235144066234,235.5207912897704,189.00376940481038,150.45232764744333,119.70430446439093,236.72172143256915
306,No emails,monthly_sales,101.87274268564973,70.80657248391859,69.35837464596833,149.88766084547473,162.24911209254802,93.93125783307849,78.615126618067,191.5976496102345,153.64157657744303,123.64548130918271,111.95906264541223,191.45019257935056
307,Daily Emails,monthly_sales,140.10238739115812,78.29777329206625,81.46905974993994,237.0120513196983,269.12300302500716,123.88612821448314,95.8920500165066,321.47199930572276,246.00324072948794,188.75873163967157,160.58493995610934,322.528472481417
308,No emails,monthly_sales,81.04994006129776,65.29786788932171,59.49350541327462,126.62043380226473,144.679813515133,81.35146264419072,67.16377801630266,171.32218744492917,132.60307693565107,110.19293427179875,107.9872457833813,172.62425764427027
309,No emails,monthly_sales,256.07629162285764,122.47905364223539,142.9497763717575,315.7624282515817,278.52086339443764,192.9060981802713,167.65887482260197,332.308854677664,302.0451488172495,219.04869358678093,149.83749531937335,320.5004155736314
310,Daily Emails,monthly_sales,163.2541897934984,103.6868271751932,89.8392613065102,265.1651220772636,285.1201473367292,150.99043469038102,114.68839866418833,356.14655115422204,272.53905666344554,207.72025577000673,194.09541082780436,354.78167416337294
311,Daily Emails,monthly_sales,132.01747657619399,76.54365244877435,93.20909296540094,161.09327574855388,157.72967514083876,105.65499929841835,98.04246837774345,172.64277646369342,158.03140491698713,126.28996244340054,90.86411728185328,169.8318943879014
312,No emails,monthly_sales,80.26027304381212,65.39312448991,63.63998912477214,108.20046163537393,117.00525734369637,77.45791522461832,68.68369228301097,133.66648213998275,110.9752582643872,94.99372484753772,90.1693209164331,133.94251257143964
313,Weekly Emails,monthly_sales,212.315958619169,107.31047796961818,121.24309374801321,299.0449921852064,299.6684748246348,169.97857220366313,141.4242123997023,356.16708210100876,297.36346117792357,221.96403160519625,168.5905660528698,350.920188417913
314,Weekly Emails,monthly_sales,205.54557020669733,126.12145034720602,115.48673945887056,293.03726704273146,288.81637643121167,179.73442196718594,144.27976628544837,360.6821352236347,292.8345165558569,221.12990056222046,197.50174138012872,354.98684797787115
315,No emails,monthly_sales,250.8682569591767,125.73203283800069,136.40115626441732,323.8091737933945,293.7007364256222,195.65889630493058,164.84415747493068,358.25171343118296,313.36147962746406,227.8258422857873,169.57421130843738,347.4206805884912
316,No emails,monthly_sales,104.36674889535145,73.04276449248742,76.52129346343054,128.99894533034916,127.46669576400937,91.5910952195868,83.0063978399989,144.6720727724586,128.06736894522152,105.5530696440787,90.20232228253991,142.83425559312792
317,Weekly Emails,monthly_sales,224.8888834584198,116.89450449469594,125.93832226174177,315.44321065527265,311.59337894515363,182.1669160178401,150.13850377462708,375.7420871543954,312.99798843220907,232.73701952945333,182.0980480092715,369.4546547123307
318,Daily Emails,monthly_sales,196.6846291143783,107.37528627329868,103.00070436853936,281.16932644903864,273.210700866081,164.3597172979116,130.631339938725,341.77367863044907,279.10991025360045,205.13357386886753,172.67739921936175,335.30970815206405
319,No emails,monthly_sales,185.03951932561137,92.74303676989706,108.07994676102722,245.4594462160046,236.49709134381905,144.67705618923495,124.05128459547254,278.12762858148506,240.80730408888957,179.58595657043855,130.45682591600328,272.3545372631032
320,Weekly Emails,monthly_sales,213.261543853992,119.80387284581016,119.83787278520134,302.3311238067208,299.411930418706,179.04704531452603,145.71597314727654,366.4399438580068,301.2418467027369,225.77321279978102,188.06450002231486,360.6599396902874
321,Daily Emails,monthly_sales,120.56979240555083,62.45303335564032,73.49122893901473,214.55341120818025,255.57298595851682,104.94573723876036,81.72222162299519,297.0635194820847,225.2771461058672,174.45127062745826,141.38582228949622,299.96693545027733
322,No emails,monthly_sales,185.46362466445942,99.41350532157588,97.99258198250331,282.93900518574486,291.2134426391619,156.869044885605,122.51780625354358,359.1079633014136,285.34977185095374,211.6351506632331,177.8109162245367,355.231858119862
323,Weekly Emails,monthly_sales,249.4674440826479,132.4730386938519,135.79456860344754,346.15524432004224,333.99670348766915,203.64385607386347,166.2826885941085,409.9735357631495,341.89350136983603,252.32615409625456,202.7346246967579,401.72569038072186
324,Weekly Emails,monthly_sales,259.7292699114778,142.53970213127036,139.53150774506562,359.0060584391532,342.09183155912353,214.9552256805007,174.18616549516568,425.6774970694188,354.07094004651907,260.91453671439547,216.32446297586688,416.43746964244644
325,Weekly Emails,monthly_sales,185.7008184767834,90.95124634504329,110.8641630565205,264.45092338408074,273.171504525465,146.78122071504202,124.25071657467514,316.4714770978055,264.4962875896871,199.6844730093891,145.57281041978138,313.2410340854864
326,No emails,monthly_sales,272.1033717420094,125.00875934224909,135.13617251086697,393.7104775369426,384.7503121184943,213.84568237928983,169.56377182154716,473.941638091311,389.53412796900005,279.61803551378136,212.4495278940418,464.7512627248907
327,No emails,monthly_sales,212.88119116489142,101.83772429440383,107.91348276167707,327.3322996051264,337.2107879844178,173.0993646601003,134.5603626725763,412.9974129820457,329.2883829816064,240.37342142323706,190.52774542081434,408.2867071288051
328,No emails,monthly_sales,284.7138271179757,131.814850071088,154.42012670797024,355.1339257087009,313.34740251051915,212.88235974058023,183.20425530779698,376.416058586174,339.777721444129,243.92920167769756,165.34655487180297,362.9755697506364
329,Daily Emails,monthly_sales,232.62358250945312,121.38056990544007,120.05978487454655,319.39685356138676,298.930273691758,188.6262746896546,152.07201430946958,374.40259436482495,313.22831257100404,227.218805343073,183.78414892773472,365.0980419443978
330,Daily Emails,monthly_sales,123.3963193863397,82.13420624961888,87.2010640305972,155.7146213851774,154.1044427627225,106.49129794692192,95.42787353276042,176.21312199047253,154.55204977686506,125.14471695919738,104.53364415886035,173.87344371139167
331,Weekly Emails,monthly_sales,273.0240620956824,147.51319794558714,145.8810653558146,373.0806215108656,351.57949493118895,223.78212185840044,182.0568198102066,437.52805140662014,366.6082105648104,269.005879316612,220.0762847358701,427.24336665648946
332,Weekly Emails,monthly_sales,187.93413133931347,118.29638667009917,108.70439752319064,268.6137420517117,267.83674802183015,166.0380214972344,134.05994815544622,332.32105263566757,269.3325701794927,205.4260750903324,184.85413919904448,327.7192132921781
333,Weekly Emails,monthly_sales,138.81543658734336,93.98431116085277,88.56442960801934,206.20862524869273,218.99453894727972,127.3831709129511,104.13820977975595,264.3298756790854,210.51673377227246,166.1536704641924,152.01898541368735,263.2474228823699
334,Daily Emails,monthly_sales,228.2870646262886,131.35024047810165,114.44441281708882,323.81158049822477,305.4114921836473,195.2139280086434,152.3467291352548,393.9386903097145,320.098071477307,233.39544738806393,207.93919978059847,384.9515543197035
335,Weekly Emails,monthly_sales,221.07079046474553,117.88327273115164,124.79687155790515,307.80420488602,302.4687996707175,180.47705120132477,149.04971305154575,365.66720678658356,305.1779125154559,227.65571706973262,180.6653826350036,359.3421338283435
336,No emails,monthly_sales,122.7140614956421,78.84434949148763,85.41864418324695,148.32925509198083,140.80529168259213,103.05614027739378,93.53041572599261,160.42662840033313,145.2348688727598,116.52617765135264,93.80981712922784,157.1937748501118
337,Daily Emails,monthly_sales,207.78676996341426,125.68012108537991,110.90225409535842,277.2339806224873,251.90105536135172,177.78621353863514,143.49519157254178,323.9411285007411,271.2562164497209,200.25403138175912,179.27080279185236,314.95437625279516
338,Weekly Emails,monthly_sales,227.72983844838967,131.01482508592582,125.7211366834864,319.27824655966486,310.1184918149853,192.7958115630393,156.00693495386184,384.9774542258949,316.9524492925174,236.57558839977187,201.87739334307344,377.8741838295616
339,Weekly Emails,monthly_sales,226.1932069393065,106.70290649714228,127.94301104124678,315.7836584401185,314.8309887667603,175.80743729453658,147.5250168643566,370.6552340493863,312.7528592422076,231.50025005949152,166.56959826519585,364.7278919495127
340,No emails,monthly_sales,91.17173949879462,62.32198677260436,66.1062040417431,133.19592265892808,148.02473429305815,82.7786566066489,71.3802986634277,169.04228266781874,137.0779945396863,112.14506426830754,97.18706120907174,169.63032045992355
341,Daily Emails,monthly_sales,131.5213398475947,65.65533287907088,93.23071067894199,163.86400619827901,166.34145709024813,98.9790425620709,93.89692846475228,175.09142243743958,161.2399821402708,127.59506276483727,79.2682000485581,173.04683325107112
342,Weekly Emails,monthly_sales,242.77774816330623,139.28415610812897,132.13479712360106,337.12871919114,322.8371844032356,204.91567480519495,165.57655396487354,403.44384563554325,333.4831900914679,247.63169301123,211.76871657182022,395.1448869269303
343,Daily Emails,monthly_sales,169.11678606624403,90.76595493870207,105.9841070118313,219.27567379885312,213.07708928389985,134.4107565134811,118.11868738160783,245.73419712187967,215.48846834568675,164.77786899671938,121.312785484931,241.14054354386167
344,Weekly Emails,monthly_sales,250.18326581212074,134.03042539084583,135.6713820921091,348.1875337151083,335.990960828439,205.22851124660593,166.9938034798508,413.79019337506185,344.11164050484115,253.97142228019135,206.04121501009263,405.50007647043714
345,Weekly Emails,monthly_sales,170.51413401505965,90.22963941587884,103.07675552977194,248.4428872454529,260.62783006604207,139.96845546187984,116.87611799028333,304.9638311337447,250.368369863035,191.0373807055583,148.24273185928334,302.6867277572793
346,Weekly Emails,monthly_sales,165.06502680795302,98.93125373122344,100.34783861698176,238.8541768649737,246.95594127889495,142.61362974338488,117.56966213456323,296.12432363713833,240.93152360754507,185.678093785116,157.67223642791984,293.51438965603626
347,Weekly Emails,monthly_sales,102.05771608023024,77.04895838800311,72.19347447005804,164.0090213126308,188.8868887658598,100.21024492695607,81.68237796390443,223.4232514608862,171.8780348094661,140.67907004712873,133.83632016929636,225.18614408163637
348,Weekly Emails,monthly_sales,302.9446891938013,150.17813791921003,159.24562608519744,411.741533452447,386.7615979813197,239.48925041991404,196.23994223602324,475.69898582159607,402.9325664761727,292.15564257901553,223.8878657437249,463.90774968666244
349,Weekly Emails,monthly_sales,153.86411215846817,97.71782618157103,94.55888299933684,227.49543257903372,238.6403181526513,137.23405013581873,111.86019041852573,288.3233983169581,231.0284798074395,179.60266756286876,159.15795617389333,286.47736784525364
350,Weekly Emails,monthly_sales,270.82003203951,140.6185089910482,145.25014209491317,371.5569807782299,353.46647950632394,218.5007601064452,178.67946731483292,434.9672374969555,365.35586880283427,267.68638724235336,211.86391373192015,425.20382547774045
351,Weekly Emails,monthly_sales,112.43614409524335,68.06042039739279,78.45773959424812,175.12047643033026,201.18717500908429,98.67685873774917,83.60035330053827,228.0501246326764,181.52471158871225,145.70511639638772,119.02808796089212,229.63879422484854
352,Weekly Emails,monthly_sales,224.90818174343497,101.1475805870344,128.10208190725814,313.48113194499433,314.32332482698746,171.42860145448475,145.2028540169785,365.5954782684836,310.30810270389156,229.37740588329788,158.1915244490143,359.9616949375184
353,Weekly Emails,monthly_sales,223.93716932464253,122.45124824660678,124.71951294374391,315.00884468836233,309.6326747415377,185.53486471016697,151.4498655116559,378.3478208238392,312.9138407188914,233.27965919120317,190.62772866143243,371.87888879212665
354,Weekly Emails,monthly_sales,225.44745003795634,107.83094231825699,127.21625738868651,315.85757551135174,315.10885459390346,176.41401897657175,147.45276645603377,372.3463570918793,313.1069279974299,231.92363723900624,169.20269940750637,366.4608209043497
355,Weekly Emails,monthly_sales,131.71260560372778,84.9433538084916,85.98796691238108,198.1063119508707,215.36444556169738,118.35626967087009,97.90531171352507,254.34524239162494,202.98318724203438,160.64975384753586,140.55242983809256,254.0997891994552
356,Weekly Emails,monthly_sales,242.39904196653532,132.94193459125808,133.30338777101218,334.0156019516241,320.67301175578757,200.03443451927205,163.60957864331783,395.02986423066204,329.76485682741304,244.45254568065747,200.25780630349396,386.90109143625796
357,Daily Emails,monthly_sales,100.6208411735374,84.64971956182899,62.334619232718296,187.81596831826045,221.88191062661238,110.01337473430164,80.21468141491641,278.68742888214473,200.45335243960994,160.8076505599117,171.12887744163248,281.3565238133153
358,No emails,monthly_sales,152.03663314108908,88.07988957480437,96.07065957503032,192.9820204291642,183.23851663889042,124.19260371334452,108.88283672869285,214.62183155738776,189.01860260975366,145.6095671521226,113.71675790085133,209.9975970453069
359,Weekly Emails,monthly_sales,147.70467397562112,85.67981472926812,92.50814809266568,221.44570730328834,238.52386865744606,126.85159974347047,104.97781331941518,280.13140799005566,225.56170584166418,175.19457207963086,144.39482596140536,279.27724815688265
360,No emails,monthly_sales,173.8977607975514,88.8786741714771,89.40943205806664,284.9704980833788,307.1225457059584,148.05809513371,112.12894591240604,376.561734628283,291.26523217360176,215.90713959800274,180.65496705593893,374.7678565140453
361,Daily Emails,monthly_sales,118.38689276437381,76.01042784069692,84.53235957192553,153.17979624041004,156.32831241184817,100.94627417057217,90.77841615454051,175.97550755468933,153.02214198458393,123.95937623247805,100.07671842918278,174.4069751723918
362,No emails,monthly_sales,169.39737441010197,92.4623256643398,92.07807063744835,259.5323988240139,270.2792216910341,144.26515125802692,113.37504067177063,330.9307223902878,262.57626659726577,196.38426279118855,165.37162568509075,327.97446355973034
363,Weekly Emails,monthly_sales,109.44310880800745,71.75759623032158,76.29924349485482,172.82878613094073,198.63598605711593,100.03267060802855,83.31238935445766,229.06105410464312,179.85188660479548,145.1415955811725,125.77382242470348,230.70104500269684
364,Weekly Emails,monthly_sales,156.20367421733255,81.01797058686802,97.30149001033844,230.75910508746196,247.93885535682134,127.41186841642558,107.40925782146508,285.39679900639476,233.77627191634338,179.78265356351915,136.23527934399772,284.28009474528153
365,Daily Emails,monthly_sales,104.8920970815191,81.6655667568838,75.27763678403869,145.4252720814761,152.80444447261834,100.3600530482047,85.6021239914067,181.791436849665,148.2963705174488,122.38926690703899,117.86238826882966,181.15331832608777
366,Weekly Emails,monthly_sales,254.12750134703413,133.98787182674812,137.65381180104666,352.5917591064267,339.71110995716776,206.89779276963796,168.80775010436344,417.2120626521453,348.06882417014396,256.39936604538195,205.28302649443572,408.70066427727227
367,Daily Emails,monthly_sales,140.77861545155938,79.01891505583444,82.43447603325707,235.06514010680326,265.3506174375423,124.09339078981066,96.72722243331489,316.63430857972867,243.487689147755,186.9857236035084,158.6790055449273,317.45273520220974
368,Daily Emails,monthly_sales,183.85507217365642,82.86730219265698,100.94783926389962,259.7939604858137,259.30424046525945,141.2964291271473,117.40916659284491,306.41261947270084,257.3108232895905,188.6476072973927,133.66245464123708,301.4533999055982
369,Weekly Emails,monthly_sales,220.82488195861936,122.52279332755509,123.07970633234294,311.8093309724071,307.1062303394111,184.29946153401326,150.00179817891672,376.24390876934274,310.11979713364735,231.5994200172233,191.56310963284727,369.96447544444277
